player_id,match_id,map,game_phase,role,kills,deaths,assists,damage_dealt,kast,rounds_played,rounds_won,gold_diff_at_phase,cs_diff_at_phase,objective_score
fudge,l1,SummonersRift,early,top,1,0,1,4200,0.85,1,1,350,8,2
blaber,l1,SummonersRift,early,jungle,2,1,2,5100,0.80,1,1,500,12,3
jojo,l1,SummonersRift,early,mid,1,1,1,4600,0.75,1,1,200,5,1
berserker,l1,SummonersRift,early,bot,2,0,1,5400,0.90,1,1,450,10,2
vulcan,l1,SummonersRift,early,support,0,0,4,1800,0.95,1,1,450,6,2
fudge,l1,SummonersRift,mid,top,1,2,0,5100,0.60,1,0,-600,-10,0
blaber,l1,SummonersRift,mid,jungle,1,3,1,6200,0.55,1,0,-800,-18,0
jojo,l1,SummonersRift,mid,mid,2,2,1,7000,0.65,1,0,-500,-6,1
berserker,l1,SummonersRift,mid,bot,1,2,2,6800,0.70,1,0,-450,-8,1
vulcan,l1,SummonersRift,mid,support,0,2,3,2400,0.60,1,0,-450,-4,1
fudge,l1,SummonersRift,late,top,2,1,1,8200,0.80,1,1,300,6,2
blaber,l1,SummonersRift,late,jungle,3,1,4,9100,0.90,1,1,450,9,3
jojo,l1,SummonersRift,late,mid,4,1,3,9800,0.92,1,1,500,11,2
berserker,l1,SummonersRift,late,bot,5,2,2,10500,0.85,1,1,600,14,3
vulcan,l1,SummonersRift,late,support,0,1,8,3200,0.95,1,1,600,8,3

fudge,l2,SummonersRift,early,top,0,1,0,3800,0.60,1,0,-200,-4,0
blaber,l2,SummonersRift,early,jungle,1,2,1,4700,0.55,1,0,-350,-7,1
jojo,l2,SummonersRift,early,mid,0,1,1,4200,0.65,1,0,-150,-3,0
berserker,l2,SummonersRift,early,bot,1,1,0,4900,0.60,1,0,-250,-6,0
vulcan,l2,SummonersRift,early,support,0,1,1,1900,0.55,1,0,-250,-2,0
fudge,l2,SummonersRift,mid,top,0,3,1,5200,0.45,1,0,-900,-15,0
blaber,l2,SummonersRift,mid,jungle,1,4,2,6100,0.40,1,0,-1100,-22,0
jojo,l2,SummonersRift,mid,mid,1,3,1,6800,0.50,1,0,-950,-12,0
berserker,l2,SummonersRift,mid,bot,2,3,1,7200,0.55,1,0,-900,-10,0
vulcan,l2,SummonersRift,mid,support,0,3,2,2600,0.45,1,0,-900,-6,0
fudge,l2,SummonersRift,late,top,1,2,1,7800,0.70,1,0,-400,-6,1
blaber,l2,SummonersRift,late,jungle,2,2,3,8800,0.78,1,0,-350,-5,2
jojo,l2,SummonersRift,late,mid,3,2,2,9400,0.80,1,0,-300,-4,2
berserker,l2,SummonersRift,late,bot,3,3,2,9900,0.75,1,0,-250,-3,2
vulcan,l2,SummonersRift,late,support,0,2,6,3100,0.82,1,0,-250,-2,2

fudge,l3,SummonersRift,early,top,1,0,0,4100,0.80,1,1,250,5,1
blaber,l3,SummonersRift,early,jungle,2,0,2,5200,0.90,1,1,450,10,2
jojo,l3,SummonersRift,early,mid,1,0,2,4800,0.88,1,1,400,8,2
berserker,l3,SummonersRift,early,bot,2,0,1,5600,0.92,1,1,500,12,2
vulcan,l3,SummonersRift,early,support,0,0,3,2000,0.95,1,1,500,6,2
fudge,l3,SummonersRift,mid,top,2,1,1,6000,0.78,1,1,300,6,2
blaber,l3,SummonersRift,mid,jungle,3,1,3,7400,0.85,1,1,450,9,3
jojo,l3,SummonersRift,mid,mid,3,1,2,8100,0.82,1,1,400,7,2
berserker,l3,SummonersRift,mid,bot,4,1,2,8600,0.88,1,1,500,11,3
vulcan,l3,SummonersRift,mid,support,0,1,6,2800,0.90,1,1,500,6,3
fudge,l3,SummonersRift,late,top,2,1,2,8400,0.85,1,1,550,10,3
blaber,l3,SummonersRift,late,jungle,4,2,5,9800,0.88,1,1,700,14,4
jojo,l3,SummonersRift,late,mid,5,1,4,10600,0.92,1,1,750,15,4
berserker,l3,SummonersRift,late,bot,6,2,3,11200,0.90,1,1,800,16,4
vulcan,l3,SummonersRift,late,support,0,1,9,3400,0.95,1,1,800,9,4

fudge,l4,SummonersRift,early,top,0,1,0,3900,0.55,1,0,-150,-3,0
blaber,l4,SummonersRift,early,jungle,1,2,1,4800,0.50,1,0,-300,-6,0
jojo,l4,SummonersRift,early,mid,0,2,1,4400,0.52,1,0,-250,-5,0
berserker,l4,SummonersRift,early,bot,1,1,0,5100,0.60,1,0,-200,-4,0
vulcan,l4,SummonersRift,early,support,0,1,1,2000,0.55,1,0,-200,-2,0
fudge,l4,SummonersRift,mid,top,0,3,0,5200,0.40,1,0,-850,-14,0
blaber,l4,SummonersRift,mid,jungle,1,4,1,6100,0.38,1,0,-1050,-21,0
jojo,l4,SummonersRift,mid,mid,1,3,1,6800,0.45,1,0,-900,-11,0
berserker,l4,SummonersRift,mid,bot,2,3,1,7300,0.50,1,0,-850,-9,0
vulcan,l4,SummonersRift,mid,support,0,3,2,2600,0.42,1,0,-850,-6,0
fudge,l4,SummonersRift,late,top,1,2,1,7900,0.68,1,0,-350,-6,1
blaber,l4,SummonersRift,late,jungle,2,2,2,8900,0.72,1,0,-300,-5,1
jojo,l4,SummonersRift,late,mid,2,2,3,9500,0.75,1,0,-250,-4,2
berserker,l4,SummonersRift,late,bot,3,3,2,10000,0.70,1,0,-200,-3,2
vulcan,l4,SummonersRift,late,support,0,2,6,3200,0.80,1,0,-200,-2,2

fudge,l5,SummonersRift,early,top,0,1,0,3700,0.50,1,0,-250,-6,0
blaber,l5,SummonersRift,early,jungle,1,2,1,4600,0.48,1,0,-400,-9,0
jojo,l5,SummonersRift,early,mid,0,1,1,4200,0.55,1,0,-300,-7,0
berserker,l5,SummonersRift,early,bot,1,1,0,4800,0.55,1,0,-350,-8,0
vulcan,l5,SummonersRift,early,support,0,1,1,1900,0.50,1,0,-350,-3,0
fudge,l5,SummonersRift,mid,top,0,3,0,5100,0.38,1,0,-950,-16,0
blaber,l5,SummonersRift,mid,jungle,1,4,1,6000,0.35,1,0,-1200,-24,0
jojo,l5,SummonersRift,mid,mid,1,3,1,6700,0.40,1,0,-1050,-14,0
berserker,l5,SummonersRift,mid,bot,2,3,1,7200,0.45,1,0,-980,-12,0
vulcan,l5,SummonersRift,mid,support,0,3,2,2550,0.40,1,0,-980,-6,0
fudge,l5,SummonersRift,late,top,1,2,1,7700,0.65,1,0,-450,-8,1
blaber,l5,SummonersRift,late,jungle,2,3,2,8600,0.68,1,0,-420,-7,1
jojo,l5,SummonersRift,late,mid,2,2,3,9200,0.72,1,0,-380,-6,2
berserker,l5,SummonersRift,late,bot,3,3,2,9800,0.68,1,0,-350,-5,2
vulcan,l5,SummonersRift,late,support,0,2,6,3150,0.80,1,0,-350,-2,2
